,Values,Legend
925,572.2745893642585,Lognormal
926,893.2963924210235,Lognormal
927,483.7412414210028,Lognormal
928,590.3065422973342,Lognormal
929,773.6274854196074,Lognormal
930,487.1554706225059,Lognormal
931,550.769133457484,Lognormal
932,503.6251995793548,Lognormal
933,605.4793731009573,Lognormal
934,433.6867705156152,Lognormal
935,540.6415592277484,Lognormal
936,537.2767431780177,Lognormal
937,566.9048047391934,Lognormal
938,561.3839657491775,Lognormal
939,589.3893331256064,Lognormal
940,502.2490344192309,Lognormal
941,544.1340108517737,Lognormal
942,588.6416913552355,Lognormal
943,650.2992770545213,Lognormal
944,460.6676965609469,Lognormal
945,501.2821724930046,Lognormal
946,782.6037156141449,Lognormal
947,430.54154662618436,Lognormal
948,490.2373399918479,Lognormal
949,1000.2478192183111,Lognormal
950,551.979820108297,Lognormal
951,584.7675275917927,Lognormal
952,513.0189552742132,Lognormal
953,483.2455042821484,Lognormal
954,587.8729945587264,Lognormal
955,533.8626727637381,Lognormal
956,470.27683470346375,Lognormal
957,845.8851460724147,Lognormal
958,466.31259734877784,Lognormal
959,738.9280030321559,Lognormal
960,649.2637633809244,Lognormal
961,460.5882593496212,Lognormal
962,575.8213225829869,Lognormal
963,554.8503659417833,Lognormal
964,416.5168993782504,Lognormal
965,661.4504933714052,Lognormal
966,588.068172368471,Lognormal
967,452.34736577163153,Lognormal
968,496.6988421768495,Lognormal
969,484.6508655937675,Lognormal
970,603.2551944466642,Lognormal
971,592.3329103359595,Lognormal
972,570.3552506757441,Lognormal
973,644.6880190972363,Lognormal
974,526.4444134850638,Lognormal
975,489.0926046601311,Lognormal
976,605.3238212862595,Lognormal
977,524.658828924228,Lognormal
978,498.3295182044032,Lognormal
979,464.3170728244331,Lognormal
980,543.6971969727819,Lognormal
981,602.83543591656,Lognormal
982,509.8761226818092,Lognormal
983,579.5313833623549,Lognormal
984,439.779558347095,Lognormal
985,557.2537418029877,Lognormal
986,517.8445428103797,Lognormal
987,620.1096994677473,Lognormal
988,457.2637894735998,Lognormal
989,1079.8614590978411,Lognormal
990,513.1130223208703,Lognormal
991,623.8253305943546,Lognormal
992,503.7627168763081,Lognormal
993,492.19330104030166,Lognormal
994,601.8863591481901,Lognormal
995,496.6617499553552,Lognormal
996,460.70433630430534,Lognormal
997,547.7151303388556,Lognormal
998,628.8822394165652,Lognormal
999,596.4955033339845,Lognormal
1000,538.8706695404203,Lognormal
1001,568.2913858260763,Lognormal
1002,720.1982300642655,Lognormal
1003,626.7175400263354,Lognormal
1004,593.4261988958125,Lognormal
1005,569.8569298752416,Lognormal
1006,797.6594353732592,Lognormal
1007,527.0690013393195,Lognormal
1008,563.6514929161655,Lognormal
1009,482.4069610557542,Lognormal
1010,448.5609076495321,Lognormal
1011,502.48070621707063,Lognormal
1012,414.6758278048589,Lognormal
1013,474.73683095343455,Lognormal
1014,589.5223424685433,Lognormal
1015,450.18481335579486,Lognormal
1016,541.9682394705552,Lognormal
1017,493.06595478579845,Lognormal
1018,711.0545776015039,Lognormal
1019,469.50780527538996,Lognormal
1020,556.0194191596105,Lognormal
1021,530.9033903113033,Lognormal
1022,686.027381946817,Lognormal
1023,519.7693283020639,Lognormal
1024,486.0720175631079,Lognormal
1025,467.15280645593316,Lognormal
1026,529.04893788829,Lognormal
1027,685.5641464961118,Lognormal
1028,475.65027116168164,Lognormal
1029,773.138835763379,Lognormal
1030,623.2723830789901,Lognormal
1031,523.1624050923231,Lognormal
1032,457.169547295332,Lognormal
1033,750.4830501180242,Lognormal
1034,461.6155496585666,Lognormal
1035,497.58391722537505,Lognormal
1036,518.0806405093756,Lognormal
1037,546.5404901946679,Lognormal
1038,530.1668330674041,Lognormal
1039,857.4232610189376,Lognormal
1040,463.35654710436637,Lognormal
1041,648.2176620946994,Lognormal
1042,499.7190297943846,Lognormal
1043,1163.6502443810207,Lognormal
1044,552.9986271373629,Lognormal
1045,524.494555789404,Lognormal
1046,493.7842415693964,Lognormal
1047,510.5947173746564,Lognormal
1048,603.7873790567476,Lognormal
1049,650.2014373747012,Lognormal
1050,510.42517945985537,Lognormal
1051,553.867643226245,Lognormal
1052,470.78966574825097,Lognormal
1053,515.0006965699429,Lognormal
1054,805.102210650311,Lognormal
1055,494.58573338265853,Lognormal
1056,623.3092309388692,Lognormal
1057,663.1540709163739,Lognormal
1058,615.7077808849457,Lognormal
1059,470.27757056447297,Lognormal
1060,548.4542800065964,Lognormal
1061,478.7807706790767,Lognormal
1062,600.5955388280055,Lognormal
1063,552.6766945981532,Lognormal
1064,544.0804707401965,Lognormal
1065,511.03988251437704,Lognormal
1066,869.1669529384376,Lognormal
1067,616.7723501898143,Lognormal
1068,857.7238524490081,Lognormal
1069,543.6261033426325,Lognormal
1070,636.4657337524209,Lognormal
1071,487.486838173697,Lognormal
1072,493.2306873866124,Lognormal
1073,518.2597475030698,Lognormal
1074,513.3010963352999,Lognormal
1075,606.5365672360936,Lognormal
1076,556.52079387924,Lognormal
1077,512.5874211767425,Lognormal
1078,507.650855071088,Lognormal
1079,489.238703919832,Lognormal
1080,692.4604112760449,Lognormal
1081,523.6956592218459,Lognormal
1082,601.7849033910456,Lognormal
1083,736.9921134011483,Lognormal
1084,565.4349579783628,Lognormal
1085,572.5257173454845,Lognormal
1086,458.89326098916973,Lognormal
1087,526.6828588104324,Lognormal
1088,586.9734381741106,Lognormal
1089,516.1304824625115,Lognormal
1090,665.8861431902993,Lognormal
1091,498.1511568276326,Lognormal
1092,533.7497526238453,Lognormal
1093,938.8118234601649,Lognormal
1094,514.0187419139096,Lognormal
1095,494.9649295718325,Lognormal
1096,543.5219480404497,Lognormal
1097,476.93348855157774,Lognormal
1098,466.2946576581604,Lognormal
1099,503.543603999857,Lognormal
1100,587.4219662806058,Lognormal
1101,596.3973188661377,Lognormal
1102,553.6362189813871,Lognormal
1103,726.6394268573872,Lognormal
1104,612.9273808763321,Lognormal
1105,487.0257691723858,Lognormal
1106,752.7343927242908,Lognormal
1107,615.0965903257371,Lognormal
1108,472.3426046290077,Lognormal
1109,865.5168609719299,Lognormal
1110,769.9405602611257,Lognormal
1111,670.0698025922271,Lognormal
1112,472.2568172300785,Lognormal
1113,985.7098205793118,Lognormal
1114,530.188070710382,Lognormal
1115,537.3078521776375,Lognormal
1116,1001.8200267075572,Lognormal
1117,745.5780537174182,Lognormal
1118,445.80526743875816,Lognormal
1119,689.2681069161762,Lognormal
1120,505.3982775848155,Lognormal
1121,531.9834628887702,Lognormal
1122,523.7320163294495,Lognormal
1123,496.52898879875613,Lognormal
1124,499.1789265318798,Lognormal
1125,510.2543349387175,Lognormal
1126,754.2379314920145,Lognormal
1127,561.6502265196417,Lognormal
1128,471.6310266149672,Lognormal
1129,539.6850266555215,Lognormal
1130,467.5995382481569,Lognormal
1131,457.7096708763604,Lognormal
1132,595.217149212373,Lognormal
1133,562.9656484953057,Lognormal
1134,524.5281971271979,Lognormal
1135,463.7052448613722,Lognormal
1136,495.3638722191803,Lognormal
1137,535.54922868541,Lognormal
1138,552.5526915721398,Lognormal
1139,555.4167657551309,Lognormal
1140,478.12744285812175,Lognormal
1141,586.2774857285797,Lognormal
1142,392.80503164771466,Lognormal
1143,652.1489400544125,Lognormal
1144,514.2493139326784,Lognormal
1145,526.3219092023002,Lognormal
1146,548.8714183446103,Lognormal
1147,597.808029461443,Lognormal
1148,450.3858676387204,Lognormal
1149,553.3901267542547,Lognormal
1150,537.2686575063952,Lognormal
1151,533.6462059740292,Lognormal
1152,557.617778472766,Lognormal
1153,1461.502509779264,Lognormal
1154,803.7869068499749,Lognormal
1155,466.6834130770066,Lognormal
1156,480.6080646174911,Lognormal
1157,698.5854954669974,Lognormal
1158,547.5738507079693,Lognormal
1159,469.1363050077556,Lognormal
1160,499.1161453208548,Lognormal
1161,546.6019476444909,Lognormal
1162,457.04165046390733,Lognormal
1163,460.5731936627585,Lognormal
1164,540.1800970701669,Lognormal
1165,526.3384538990086,Lognormal
1166,798.1561078714973,Lognormal
1167,828.9644142732355,Lognormal
1168,472.87547457295597,Lognormal
1169,449.49890658904945,Lognormal
1170,603.5026318375233,Lognormal
1171,1025.0267722546282,Lognormal
1172,462.9252914958657,Lognormal
1173,526.1566269911727,Lognormal
1174,489.89295145159366,Lognormal
1175,647.3530885148591,Lognormal
1176,466.6784374224651,Lognormal
1177,616.9110377280045,Lognormal
1178,494.68473262650394,Lognormal
1179,561.3794888901895,Lognormal
1180,455.2334793420074,Lognormal
1181,559.9372110872846,Lognormal
1182,517.7795854128967,Lognormal
1183,797.7284183209986,Lognormal
1184,651.2012442590402,Lognormal
1185,624.8526556818742,Lognormal
1186,594.6073835739443,Lognormal
1187,560.3635834052351,Lognormal
1188,673.5113310399718,Lognormal
1189,469.4922064308274,Lognormal
1190,559.3271423786715,Lognormal
1191,770.5549108820708,Lognormal
1192,642.3211702253435,Lognormal
1193,604.4832821935678,Lognormal
1194,690.1607132183849,Lognormal
1195,418.74010945279497,Lognormal
1196,713.6491342834271,Lognormal
1197,670.5183600729911,Lognormal
1198,516.6782281823007,Lognormal
1199,530.0151248927829,Lognormal
1200,581.0584583469474,Lognormal
1201,493.0615771477266,Lognormal
1202,481.4267270190044,Lognormal
1203,483.9168712941109,Lognormal
1204,461.2772553203375,Lognormal
1205,433.06683290782297,Lognormal
1206,890.4545443376143,Lognormal
1207,865.8548100796833,Lognormal
1208,472.8921769778066,Lognormal
1209,690.3042234520439,Lognormal
1210,544.4922151602402,Lognormal
1211,482.2107072523786,Lognormal
1212,557.6035506213425,Lognormal
1213,648.5703010173684,Lognormal
1214,622.7672470871669,Lognormal
1215,572.3153164186638,Lognormal
1216,504.31998199799466,Lognormal
1217,792.6745873044207,Lognormal
1218,552.8890084990802,Lognormal
1219,545.290402878611,Lognormal
1220,550.8721954981199,Lognormal
1221,606.8143620194371,Lognormal
1222,450.51332631740263,Lognormal
1223,462.3971893538006,Lognormal
1224,527.2072472937325,Lognormal
1225,588.8285926258543,Lognormal
1226,447.8402667582579,Lognormal
1227,580.8855873101724,Lognormal
1228,563.308550197038,Lognormal
1229,532.2968268388388,Lognormal
1230,562.3539429177839,Lognormal
1231,475.798209738817,Lognormal
1232,566.5165082806888,Lognormal
1233,514.6493312120285,Lognormal
1234,602.9980387290692,Lognormal
1235,683.5247925630208,Lognormal
1236,580.8879510561749,Lognormal
1237,601.2854151857241,Lognormal
1238,456.49199805569293,Lognormal
1239,589.1235646492817,Lognormal
1240,530.3684226569341,Lognormal
1241,494.0186875267317,Lognormal
1242,611.3773817829376,Lognormal
1243,784.0612864579488,Lognormal
1244,484.40146429368826,Lognormal
1245,665.7448480247442,Lognormal
1246,829.7116462038539,Lognormal
1247,494.16422092900126,Lognormal
1248,665.1862163403894,Lognormal
1249,783.4959305396808,Lognormal
1250,455.7777837825911,Lognormal
1251,554.9504270632608,Lognormal
1252,537.4329298898801,Lognormal
1253,540.6902012529796,Lognormal
1254,519.0369143107829,Lognormal
1255,723.7946128884605,Lognormal
1256,446.51482820362185,Lognormal
1257,589.495254983749,Lognormal
1258,677.0085028424803,Lognormal
1259,660.053068466432,Lognormal
1260,495.02079912160264,Lognormal
1261,558.9006918603943,Lognormal
1262,489.84814016742797,Lognormal
1263,572.4716544638759,Lognormal
1264,611.1062808016145,Lognormal
1265,626.9211317890821,Lognormal
1266,968.5977278778282,Lognormal
1267,556.8494189293158,Lognormal
1268,571.1159963324433,Lognormal
1269,544.0196252127727,Lognormal
1270,532.5515679461525,Lognormal
1271,518.2571459304829,Lognormal
1272,531.7478880624536,Lognormal
1273,697.3223378630375,Lognormal
1274,486.83051979036617,Lognormal
1275,529.5207353913563,Lognormal
1276,490.7605227387279,Lognormal
1277,827.9203539175479,Lognormal
1278,500.22763423342195,Lognormal
1279,515.170176404009,Lognormal
1280,502.62187530389673,Lognormal
1281,451.99933920462655,Lognormal
1282,502.1735789309311,Lognormal
1283,838.3357591089001,Lognormal
1284,523.0073179952883,Lognormal
1285,747.0792883273402,Lognormal
1286,651.3517651993219,Lognormal
1287,497.43701790039756,Lognormal
1288,613.3737206672405,Lognormal
1289,604.9326266636531,Lognormal
1290,562.3387615161897,Lognormal
1291,738.707007259218,Lognormal
1292,458.0676560410277,Lognormal
1293,545.5669638894419,Lognormal
1294,425.22322544044647,Lognormal
1295,825.9282346686529,Lognormal
1296,494.53107562169436,Lognormal
1297,488.6430302522667,Lognormal
1298,447.26111411487295,Lognormal
1299,1427.2963147431126,Lognormal
1300,477.9465112397192,Lognormal
1301,530.6815940848613,Lognormal
1302,519.0196558153235,Lognormal
1303,631.2624636603578,Lognormal
1304,869.9103861329045,Lognormal
1305,508.4293126714471,Lognormal
1306,525.4012816962538,Lognormal
1307,589.8382885835576,Lognormal
1308,504.34394258920423,Lognormal
1309,526.9748281793943,Lognormal
1310,579.5394651822282,Lognormal
1311,1178.1857222589408,Lognormal
1312,437.95380567381807,Lognormal
1313,614.6441311406887,Lognormal
1314,860.5658307197277,Lognormal
1315,583.897906080067,Lognormal
1316,522.731633737703,Lognormal
1317,568.0921446766471,Lognormal
1318,483.89408756408005,Lognormal
1319,482.43990752713734,Lognormal
1320,546.4855295777546,Lognormal
1321,774.0938588978928,Lognormal
1322,555.95261605211,Lognormal
1323,562.9056952315872,Lognormal
1324,527.5674496597363,Lognormal
1325,541.6210828177885,Lognormal
1326,588.3276274692759,Lognormal
1327,667.2160802038129,Lognormal
1328,607.9156561456538,Lognormal
1329,531.0347828657655,Lognormal
1330,657.6019171615193,Lognormal
1331,475.80870371563765,Lognormal
1332,574.7087363756821,Lognormal
1333,520.2725963289604,Lognormal
1334,572.7902382364229,Lognormal
1335,593.1684881138566,Lognormal
1336,690.1696718419614,Lognormal
1337,583.9564686149531,Lognormal
1338,488.7696792762728,Lognormal
1339,492.4138303045988,Lognormal
1340,563.4556429352067,Lognormal
1341,935.0610390344154,Lognormal
1342,670.3300272541694,Lognormal
1343,633.4032999852186,Lognormal
1344,574.7658501954832,Lognormal
1345,821.2024631750484,Lognormal
1346,562.8735624320535,Lognormal
1347,599.4637924647319,Lognormal
1348,500.6406970831057,Lognormal
1349,587.2355171429044,Lognormal
1350,544.1380932491727,Lognormal
1351,563.8936674973578,Lognormal
1352,617.589132142237,Lognormal
1353,634.5014187605043,Lognormal
1354,570.1148252516427,Lognormal
1355,520.0815890378944,Lognormal
1356,523.4242987050097,Lognormal
1357,559.2705381000237,Lognormal
1358,501.07946178963493,Lognormal
1359,552.8928639821598,Lognormal
1360,558.6119816681255,Lognormal
1361,528.6497581606588,Lognormal
1362,644.9338905030237,Lognormal
1363,581.2385509608571,Lognormal
1364,582.2350190388145,Lognormal
1365,495.03691925885056,Lognormal
1366,636.861634702606,Lognormal
1367,517.0584625473995,Lognormal
1368,637.0292049200089,Lognormal
1369,538.9809362571001,Lognormal
1370,584.3794352825696,Lognormal
1371,498.4897476310442,Lognormal
1372,472.63707102130013,Lognormal
1373,494.49973623868067,Lognormal
1374,577.1838918567846,Lognormal
1375,617.3517426875397,Lognormal
1376,481.3949544148665,Lognormal
1377,569.4890220834727,Lognormal
1378,578.4542186713184,Lognormal
1379,760.5944107572042,Lognormal
1380,663.5440796878297,Lognormal
1381,573.4062987726777,Lognormal
1382,592.0145262977592,Lognormal
1383,533.0925536170599,Lognormal
1384,629.2632608953817,Lognormal
1385,543.2000496398161,Lognormal
1386,767.3889160483566,Lognormal
1387,548.4559252258666,Lognormal
1388,515.4366775592558,Lognormal
1389,750.8344391497684,Lognormal
1390,579.8256801212892,Lognormal
1391,528.9601018636639,Lognormal
1392,451.1769620065437,Lognormal
1393,541.5139422495433,Lognormal
1394,623.267668128127,Lognormal
1395,919.0532917937572,Lognormal
1396,644.1667262683181,Lognormal
1397,531.4682576703899,Lognormal
1398,548.3911880947486,Lognormal
1399,517.5925819602649,Lognormal
1400,593.8828940247353,Lognormal
1401,494.351586235795,Lognormal
1402,485.9194550529289,Lognormal
1403,503.94099824400655,Lognormal
1404,560.4588261304085,Lognormal
1405,585.3365006526035,Lognormal
1406,618.9207435338917,Lognormal
1407,576.518317999837,Lognormal
1408,656.1656622174354,Lognormal
1409,841.0335855626706,Lognormal
1410,570.5748775822145,Lognormal
1411,523.9914587692034,Lognormal
1412,536.8534808317966,Lognormal
1413,593.7549874177791,Lognormal
1414,447.04410501241193,Lognormal
1415,513.3059762659689,Lognormal
1416,447.22788435706303,Lognormal
1417,567.071998803337,Lognormal
1418,520.4619240084294,Lognormal
1419,497.9811257388844,Lognormal
1420,662.8131830807031,Lognormal
1421,581.758615205792,Lognormal
1422,513.3864134361614,Lognormal
1423,467.0827278747266,Lognormal
1424,946.9736122520995,Lognormal
1425,681.8810807485852,Lognormal
1426,546.3845106393537,Lognormal
1427,507.6137895815112,Lognormal
1428,598.6928188493994,Lognormal
1429,520.3700923630961,Lognormal
1430,563.8945629502414,Lognormal
1431,805.9524160523368,Lognormal
1432,470.87249966423576,Lognormal
1433,657.4419246896742,Lognormal
1434,519.4283083549383,Lognormal
1435,498.2457384595708,Lognormal
1436,505.34586146670756,Lognormal
1437,689.3499364910497,Lognormal
1438,516.491537299199,Lognormal
1439,592.0104256479751,Lognormal
1440,438.0818424322367,Lognormal
1441,671.2825636523925,Lognormal
1442,497.08202096683044,Lognormal
1443,553.5661555227431,Lognormal
1444,663.6630526351947,Lognormal
1445,549.6620464763764,Lognormal
1446,571.4696148553971,Lognormal
1447,519.0536519866854,Lognormal
1448,493.0370278253292,Lognormal
1449,620.7394611889823,Lognormal
1450,505.5047209710983,Lognormal
1451,560.2656447621914,Lognormal
1452,580.4467491268329,Lognormal
1453,539.9580887955892,Lognormal
1454,500.4149553366142,Lognormal
1455,443.9494188418009,Lognormal
1456,577.084904760531,Lognormal
1457,618.6306696504842,Lognormal
1458,672.0345779443518,Lognormal
1459,573.5583312187334,Lognormal
1460,611.141465292004,Lognormal
1461,649.3648154861091,Lognormal
1462,661.3758700921179,Lognormal
1463,503.43925431994387,Lognormal
1464,509.7096795101623,Lognormal
1465,481.46344474071816,Lognormal
1466,580.0014134360164,Lognormal
1467,628.5343266706992,Lognormal
1468,515.1517225261448,Lognormal
1469,486.25248727374907,Lognormal
1470,570.2028579481791,Lognormal
1471,661.5557374704626,Lognormal
1472,486.22828050835307,Lognormal
1473,522.3123268365935,Lognormal
1474,900.250447880115,Lognormal
1475,520.3100010980048,Lognormal
1476,723.1643973004819,Lognormal
1477,528.7974486087905,Lognormal
1478,640.202830745706,Lognormal
1479,944.5195538035953,Lognormal
1480,482.12347209707457,Lognormal
1481,439.8835641918251,Lognormal
1482,565.3162341027249,Lognormal
1483,586.8656994482443,Lognormal
1484,544.6534444191218,Lognormal
1485,505.2535242146103,Lognormal
1486,827.1434176764018,Lognormal
1487,618.5466084639818,Lognormal
1488,475.1185262512627,Lognormal
1489,512.047345221196,Lognormal
1490,700.8274808173368,Lognormal
1491,484.5020209285199,Lognormal
1492,577.4481728302463,Lognormal
1493,593.769358862699,Lognormal
1494,568.7099482612645,Lognormal
1495,444.39156999203584,Lognormal
1496,526.6041869781637,Lognormal
1497,570.4109420431507,Lognormal
1498,651.1106151295037,Lognormal
1499,541.6370883636187,Lognormal
1500,483.8358986854589,Lognormal
1501,516.3526152179735,Lognormal
1502,580.5235477416076,Lognormal
1503,473.1488215864848,Lognormal
1504,468.57471044847205,Lognormal
1505,595.2578840461114,Lognormal
1506,656.1661762980601,Lognormal
1507,530.7363268537104,Lognormal
1508,699.7716265763237,Lognormal
1509,534.2202019062512,Lognormal
1510,553.9888968413284,Lognormal
1511,618.1862546970964,Lognormal
1512,614.8126431464542,Lognormal
1513,547.9554677853241,Lognormal
1514,579.1842040496865,Lognormal
1515,498.2144137728178,Lognormal
1516,534.8134052738541,Lognormal
1517,695.2779474284612,Lognormal
1518,883.2012147331792,Lognormal
1519,543.1858024988466,Lognormal
1520,472.49028210225123,Lognormal
1521,628.1094264646504,Lognormal
1522,485.39103403441754,Lognormal
1523,532.5995339911924,Lognormal
1524,554.9539827075118,Lognormal
1525,540.9429505146798,Lognormal
1526,675.7474627893356,Lognormal
1527,482.372214453032,Lognormal
1528,500.7234119480338,Lognormal
1529,471.9855737858453,Lognormal
1530,421.0210848383248,Lognormal
1531,486.56149099522736,Lognormal
1532,488.20078270397397,Lognormal
1533,461.96921550792297,Lognormal
1534,593.3933041442529,Lognormal
1535,457.2904924317276,Lognormal
1536,844.7472941565613,Lognormal
1537,539.5231904368515,Lognormal
1538,622.1530641200667,Lognormal
1539,781.32896951646,Lognormal
1540,526.1133739249716,Lognormal
1541,890.4078760174419,Lognormal
1542,538.3022183489595,Lognormal
1543,693.2412539847618,Lognormal
1544,585.5860067105533,Lognormal
1545,557.3032853519063,Lognormal
1546,905.0923662947383,Lognormal
1547,696.5962206683685,Lognormal
1548,480.06956073655823,Lognormal
1549,759.354752906458,Lognormal
1550,528.3321146145634,Lognormal
1551,484.6076028588304,Lognormal
1552,710.3122371087217,Lognormal
1553,588.5791486508596,Lognormal
1554,582.8062290632348,Lognormal
1555,675.1099690381468,Lognormal
1556,545.0555001456073,Lognormal
1557,497.3330073198422,Lognormal
1558,494.27956579950524,Lognormal
1559,623.3242311523591,Lognormal
1560,695.3107642645422,Lognormal
1561,491.7673477477085,Lognormal
1562,432.00596216127644,Lognormal
1563,552.3944859876318,Lognormal
1564,542.1399322210176,Lognormal
1565,554.0653154920633,Lognormal
1566,503.53009097575926,Lognormal
1567,544.1015743653984,Lognormal
1568,486.5370881938909,Lognormal
1569,793.7688039314654,Lognormal
1570,578.5806410024722,Lognormal
1571,491.19611662496277,Lognormal
1572,558.6110005595989,Lognormal
1573,642.5413718623964,Lognormal
1574,449.567833662046,Lognormal
1575,574.7091617126915,Lognormal
1576,538.2559971192835,Lognormal
1577,522.6150373119985,Lognormal
1578,559.3173822339137,Lognormal
1579,688.5281693065054,Lognormal
1580,464.20775552897794,Lognormal
1581,454.1081526851835,Lognormal
1582,497.9527162276697,Lognormal
1583,514.2248506956669,Lognormal
1584,497.8836582396866,Lognormal
1585,525.2086693930551,Lognormal
1586,613.060478092811,Lognormal
1587,653.9213624626298,Lognormal
1588,466.16460008584676,Lognormal
1589,549.9706333254843,Lognormal
1590,711.701659628402,Lognormal
1591,1599.1507654333818,Lognormal
1592,599.1510502863756,Lognormal
1593,943.4158963268533,Lognormal
1594,484.70419778426975,Lognormal
1595,530.7753523506401,Lognormal
1596,527.4830138931582,Lognormal
1597,805.9778077642726,Lognormal
1598,520.7408861020227,Lognormal
1599,521.41053279244,Lognormal
1600,483.98196391713265,Lognormal
1601,526.5591401576961,Lognormal
1602,553.9700536927454,Lognormal
1603,589.7150282155084,Lognormal
1604,525.2745094900654,Lognormal
1605,591.1087594506952,Lognormal
1606,481.1998148494099,Lognormal
1607,634.1457040402961,Lognormal
1608,531.9401269014753,Lognormal
1609,521.1168318749601,Lognormal
1610,540.8755927813083,Lognormal
1611,490.71908979162487,Lognormal
1612,491.36455664648565,Lognormal
1613,499.7189381251142,Lognormal
1614,552.8132644628201,Lognormal
1615,562.3361566480208,Lognormal
1616,661.9839668954833,Lognormal
1617,827.8976883359284,Lognormal
1618,549.4612232649381,Lognormal
1619,713.1068125402314,Lognormal
1620,557.2266892695671,Lognormal
1621,664.4250517405973,Lognormal
1622,619.2341779065591,Lognormal
1623,552.1321340495579,Lognormal
1624,500.21711301070627,Lognormal
1625,561.1200094231724,Lognormal
1626,509.1370167528893,Lognormal
1627,614.0369460733269,Lognormal
1628,468.3278175691775,Lognormal
1629,552.1410158721726,Lognormal
1630,444.99393025668564,Lognormal
1631,545.0079340963691,Lognormal
1632,490.6596472069444,Lognormal
1633,514.17721452983,Lognormal
1634,520.5152652035711,Lognormal
1635,517.6706394920323,Lognormal
1636,502.392257257332,Lognormal
1637,510.02832045865523,Lognormal
1638,531.0465482260723,Lognormal
1639,862.5361397693948,Lognormal
1640,745.152954598339,Lognormal
1641,521.1531440213017,Lognormal
1642,586.5832901386979,Lognormal
1643,538.1276903234109,Lognormal
1644,450.8738849739452,Lognormal
1645,515.0434066334939,Lognormal
1646,666.0858106006361,Lognormal
1647,499.4013054567542,Lognormal
1648,614.0829008326175,Lognormal
1649,469.1075495863945,Lognormal
1650,479.157215181547,Lognormal
1651,615.408545982188,Lognormal
1652,895.252952124656,Lognormal
1653,685.5181312657937,Lognormal
1654,505.87949652413715,Lognormal
1655,620.3651058534641,Lognormal
1656,606.4475406212536,Lognormal
1657,551.8265589386993,Lognormal
1658,545.7888511242481,Lognormal
1659,546.7356976212575,Lognormal
1660,1018.4726937077288,Lognormal
1661,666.292062637461,Lognormal
1662,729.4603598947697,Lognormal
1663,525.532931119305,Lognormal
1664,504.91322916632544,Lognormal
1665,511.33604103806806,Lognormal
1666,519.0518359219018,Lognormal
1667,595.8713336406585,Lognormal
1668,591.1552604137394,Lognormal
1669,499.67945393014236,Lognormal
1670,593.5826639581296,Lognormal
1671,891.1399611404206,Lognormal
1672,593.099900542415,Lognormal
1673,568.9285031408584,Lognormal
1674,579.543877731128,Lognormal
1675,640.4949576256827,Lognormal
1676,591.6829015405393,Lognormal
1677,521.9671349725809,Lognormal
1678,557.7907954722498,Lognormal
1679,732.9513979217022,Lognormal
1680,622.0511253130788,Lognormal
1681,570.2498417783479,Lognormal
1682,449.257102661308,Lognormal
1683,558.6544209098514,Lognormal
1684,510.1650283526045,Lognormal
1685,601.141526850991,Lognormal
1686,424.40373663925095,Lognormal
1687,550.4537463581173,Lognormal
1688,980.5542262792985,Lognormal
1689,673.652878959243,Lognormal
1690,674.6007690343749,Lognormal
1691,620.9350089168951,Lognormal
1692,560.9263887612277,Lognormal
1693,500.9494277171072,Lognormal
1694,445.74071946706056,Lognormal
1695,542.8533274010975,Lognormal
1696,495.3391760960235,Lognormal
1697,1146.1677291132398,Lognormal
1698,501.4425627319116,Lognormal
1699,447.573469722256,Lognormal
1700,1469.499411429145,Lognormal
1701,541.3750878639495,Lognormal
1702,539.2816429192692,Lognormal
1703,597.7335543297208,Lognormal
1704,497.27753062080114,Lognormal
1705,637.0991577348345,Lognormal
1706,824.6184253127353,Lognormal
1707,459.884955240515,Lognormal
1708,519.9218050276547,Lognormal
1709,1035.366338448724,Lognormal
1710,598.7229870119482,Lognormal
1711,659.186240524186,Lognormal
1712,706.9553933607936,Lognormal
1713,496.24606566825884,Lognormal
1714,551.855829916001,Lognormal
1715,486.39471429552634,Lognormal
1716,600.850451378175,Lognormal
1717,580.7217421894761,Lognormal
1718,939.7393462670481,Lognormal
1719,450.2995025365037,Lognormal
1720,450.55720708947695,Lognormal
1721,657.1871149569621,Lognormal
1722,687.5117995377901,Lognormal
1723,542.7995895496073,Lognormal
1724,443.1675329192896,Lognormal
1725,478.7545023014069,Lognormal
1726,503.30525768437917,Lognormal
1727,503.3731333302595,Lognormal
1728,773.2473739738668,Lognormal
1729,574.3506650417246,Lognormal
1730,738.6903919041922,Lognormal
1731,496.4972897015332,Lognormal
1732,552.9935100965416,Lognormal
1733,634.0033628141729,Lognormal
1734,488.64889355920866,Lognormal
1735,673.6965950746704,Lognormal
1736,676.0942657987445,Lognormal
1737,530.642489509876,Lognormal
1738,516.9777740371073,Lognormal
1739,442.2032560441904,Lognormal
1740,562.3916983985197,Lognormal
1741,826.464386757631,Lognormal
1742,575.4724717522687,Lognormal
1743,496.08983104692305,Lognormal
1744,862.7039439831174,Lognormal
1745,605.3750659391895,Lognormal
1746,577.1911845626248,Lognormal
1747,564.1551924409346,Lognormal
1748,515.8866561615325,Lognormal
1749,478.31141793431243,Lognormal
1750,659.4010564562515,Lognormal
1751,473.9111025063541,Lognormal
1752,580.2288167985471,Lognormal
1753,553.9147122916745,Lognormal
1754,518.0453320703501,Lognormal
1755,446.6498861174349,Lognormal
